transaction_id,date,branch_id,employee_id,cashier_id,product_id,quantity,unit_price,discount_applied (%),discount_value,total_without_discount,total_after_discount,tax_amount,final_total_price,loyalty_points_earned,return_or_refund,transaction_type,customer_id,payment_method,payment_breakdown
TXN03944,2023-02-24 14:27:25,BR007,EMP039,EMP039,PROD021,6,215.15,0,0.0,1290.9,1290.9,96.82,1387.72,138,No,In-store,CUST0101,Cash,Cash: 1387.72
TXN03945,2023-03-02 20:52:40,BR008,EMP026,EMP026,PROD006,3,4326.93,0,0.0,12980.79,12980.79,973.56,13954.35,1395,No,Mobile,CUST0015,Online Payment,Online Payment: 13954.35
TXN03946,2024-01-14 23:16:23,BR007,EMP069,EMP069,PROD021,5,215.15,0,0.0,1075.75,1075.75,80.68,1156.43,115,No,Mobile,CUST0163,Cash,Cash: 1156.43
TXN03947,2024-06-09 02:46:46,BR002,EMP077,EMP077,PROD037,5,4244.13,0,0.0,21220.65,21220.65,1591.55,22812.2,2281,No,Mobile,CUST0043,Online Payment,Online Payment: 22812.2
TXN03948,2025-01-17 11:23:01,BR002,EMP087,EMP087,PROD036,1,3649.85,25,912.46,3649.85,2737.39,205.3,2942.69,294,No,In-store,CUST0062,Online Payment,"Cash: 1274.69, Card: 1668.0"
TXN03949,2023-08-01 04:57:07,BR003,EMP023,EMP023,PROD015,7,916.59,15,962.42,6416.13,5453.71,409.03,5862.74,586,No,Mobile,CUST0144,Card,Card: 5862.74
TXN03950,2023-10-24 00:18:00,BR006,EMP027,EMP027,PROD027,2,4551.47,0,0.0,9102.94,9102.94,682.72,9785.66,978,No,Online,CUST0003,Online Payment,Online Payment: 9785.66
TXN03951,2023-11-18 18:13:28,BR008,EMP006,EMP006,PROD024,3,4837.99,0,0.0,14513.97,14513.97,1088.55,15602.52,1560,No,Online,CUST0137,Card,Card: 15602.52
TXN03952,2023-09-03 06:47:49,BR005,EMP035,EMP035,PROD009,4,1961.09,5,392.22,7844.36,7452.14,558.91,8011.05,801,No,Mobile,CUST0150,Online Payment,Online Payment: 8011.05
TXN03953,2024-01-11 01:26:17,BR003,EMP086,EMP086,PROD036,7,3649.85,0,0.0,25548.95,25548.95,1916.17,27465.12,2746,No,In-store,CUST0081,Card,"Cash: 12445.83, Card: 15019.29"
TXN03954,2023-07-03 06:16:51,BR006,EMP081,EMP081,PROD023,2,3745.47,5,374.55,7490.94,7116.39,533.73,7650.12,765,No,Mobile,CUST0194,Card,Card: 7650.12
TXN03955,2023-11-17 01:52:03,BR002,EMP028,EMP028,PROD031,9,4856.91,5,2185.61,43712.19,41526.58,3114.49,44641.07,4464,No,In-store,CUST0018,Cash,Cash: 44641.07
TXN03956,2023-07-11 15:35:35,BR005,EMP046,EMP046,PROD022,9,4388.48,0,0.0,39496.32,39496.32,2962.22,42458.54,4245,No,Mobile,CUST0127,Card,Card: 42458.54
TXN03957,2023-05-05 22:32:35,BR004,EMP044,EMP044,PROD027,2,4551.47,0,0.0,9102.94,9102.94,682.72,9785.66,978,No,Online,CUST0020,Card,Card: 9785.66
TXN03958,2024-08-04 14:03:21,BR007,EMP069,EMP069,PROD016,3,3207.63,0,0.0,9622.89,9622.89,721.72,10344.61,1034,No,Mobile,CUST0067,Card,"Cash: 5902.67, Card: 4441.94"
TXN03959,2023-04-22 13:34:30,BR001,EMP025,EMP025,PROD018,9,1826.85,0,0.0,16441.65,16441.65,1233.12,17674.77,1767,No,Mobile,CUST0114,Cash,Cash: 17674.77
TXN03960,2024-03-29 16:24:45,BR005,EMP035,EMP035,PROD050,9,613.4,25,1380.15,5520.6,4140.45,310.53,4450.98,445,No,Online,CUST0142,Online Payment,Online Payment: 4450.98
TXN03961,2024-12-10 10:47:24,BR002,EMP018,EMP018,PROD026,9,3116.76,0,0.0,28050.84,28050.84,2103.81,30154.65,3015,No,Mobile,CUST0064,Cash,Cash: 30154.65
TXN03962,2024-03-18 18:31:50,BR001,EMP063,EMP063,PROD033,9,4938.26,0,0.0,44444.34,44444.34,3333.33,47777.67,4777,No,Mobile,CUST0131,Cash,Cash: 47777.67
TXN03963,2023-09-03 22:20:51,BR001,EMP038,EMP038,PROD014,5,1502.17,0,0.0,7510.85,7510.85,563.31,8074.16,807,No,In-store,CUST0142,Online Payment,Online Payment: 8074.16
TXN03964,2024-08-21 12:26:15,BR001,EMP063,EMP063,PROD025,4,3380.5,10,1352.2,13522.0,12169.8,912.73,13082.53,1308,No,Mobile,CUST0185,Online Payment,Online Payment: 13082.53
TXN03965,2024-10-22 21:20:02,BR001,EMP091,EMP091,PROD012,2,3152.66,0,0.0,6305.32,6305.32,472.9,6778.22,677,No,In-store,CUST0106,Online Payment,Online Payment: 6778.22
TXN03966,2023-10-01 15:39:25,BR007,EMP039,EMP039,PROD009,2,1961.09,0,0.0,3922.18,3922.18,294.16,4216.34,421,No,Online,CUST0111,Card,Card: 4216.34
TXN03967,2024-10-02 12:19:18,BR005,EMP035,EMP035,PROD033,2,4938.26,0,0.0,9876.52,9876.52,740.74,10617.26,1061,No,Mobile,CUST0187,Card,Card: 10617.26
TXN03968,2024-12-09 23:56:08,BR004,EMP057,EMP057,PROD050,3,613.4,0,0.0,1840.2,1840.2,138.01,1978.21,197,No,Online,CUST0160,Online Payment,Online Payment: 1978.21
TXN03969,2024-10-08 10:46:16,BR005,EMP061,EMP061,PROD045,6,4874.01,0,0.0,29244.06,29244.06,2193.3,31437.36,3143,No,Online,CUST0002,Online Payment,Online Payment: 31437.36
TXN03970,2023-08-17 00:07:08,BR004,EMP017,EMP017,PROD047,5,3303.86,5,825.97,16519.3,15693.33,1177.0,16870.33,1687,No,Mobile,CUST0091,Card,Card: 16870.33
TXN03971,2024-12-16 00:27:38,BR002,EMP077,EMP077,PROD026,6,3116.76,5,935.03,18700.56,17765.53,1332.41,19097.94,1909,No,Mobile,CUST0162,Cash,Cash: 19097.94
TXN03972,2023-09-17 15:09:32,BR006,EMP002,EMP002,PROD020,4,3123.41,25,3123.41,12493.64,9370.23,702.77,10073.0,1007,No,In-store,CUST0102,Card,Card: 10073.0
TXN03973,2024-03-24 08:08:37,BR007,EMP039,EMP039,PROD047,10,3303.86,5,1651.93,33038.6,31386.67,2354.0,33740.67,3374,No,In-store,CUST0197,Cash,Cash: 33740.67
TXN03974,2023-02-25 18:52:27,BR008,EMP026,EMP026,PROD018,9,1826.85,25,4110.41,16441.65,12331.24,924.84,13256.08,1325,No,In-store,CUST0048,Card,"Cash: 5130.48, Card: 8125.6"
TXN03975,2024-12-11 21:44:18,BR006,EMP054,EMP054,PROD032,5,4074.61,20,4074.61,20373.05,16298.44,1222.38,17520.82,1752,No,In-store,CUST0130,Online Payment,"Cash: 7519.32, Card: 10001.5"
TXN03976,2024-03-05 09:58:02,BR004,EMP082,EMP082,PROD016,5,3207.63,0,0.0,16038.15,16038.15,1202.86,17241.01,1724,No,Online,CUST0070,Online Payment,Online Payment: 17241.01
TXN03977,2023-09-12 20:24:15,BR003,EMP088,EMP088,PROD041,8,1902.79,0,0.0,15222.32,15222.32,1141.67,16363.99,1636,No,Mobile,CUST0032,Online Payment,Online Payment: 16363.99
TXN03978,2024-01-10 13:21:12,BR007,EMP069,EMP069,PROD025,10,3380.5,0,0.0,33805.0,33805.0,2535.38,36340.38,3634,No,Mobile,CUST0154,Card,Card: 36340.38
TXN03979,2024-01-30 01:30:02,BR007,EMP039,EMP039,PROD009,4,1961.09,5,392.22,7844.36,7452.14,558.91,8011.05,801,No,In-store,CUST0045,Card,Card: 8011.05
TXN03980,2025-01-11 11:36:29,BR005,EMP035,EMP035,PROD035,4,2407.42,15,1444.45,9629.68,8185.23,613.89,8799.12,879,No,Mobile,CUST0121,Online Payment,Online Payment: 8799.12
TXN03981,2024-10-05 01:50:39,BR001,EMP038,EMP038,PROD009,9,1961.09,0,0.0,17649.81,17649.81,1323.74,18973.55,1897,No,Online,CUST0128,Cash,Cash: 18973.55
TXN03982,2023-02-28 17:07:50,BR007,EMP039,EMP039,PROD037,5,4244.13,15,3183.1,21220.65,18037.55,1352.82,19390.37,1939,No,In-store,CUST0035,Online Payment,Online Payment: 19390.37
TXN03983,2024-09-19 00:20:58,BR005,EMP046,EMP046,PROD030,4,4905.59,10,1962.24,19622.36,17660.12,1324.51,18984.63,1898,No,Online,CUST0025,Online Payment,Online Payment: 18984.63
TXN03984,2023-08-18 13:43:06,BR002,EMP001,EMP001,PROD048,4,1881.76,0,0.0,7527.04,7527.04,564.53,8091.57,809,No,Mobile,CUST0180,Cash,Cash: 8091.57
TXN03985,2024-01-08 20:35:07,BR007,EMP069,EMP069,PROD037,1,4244.13,15,636.62,4244.13,3607.51,270.56,3878.07,387,No,Online,CUST0191,Card,Card: 3878.07
TXN03986,2024-06-23 15:10:53,BR003,EMP023,EMP023,PROD046,2,193.32,0,0.0,386.64,386.64,29.0,415.64,41,No,In-store,CUST0076,Cash,Cash: 415.64
TXN03987,2024-03-09 12:43:17,BR005,EMP035,EMP035,PROD048,8,1881.76,0,0.0,15054.08,15054.08,1129.06,16183.14,1618,No,In-store,CUST0165,Online Payment,Online Payment: 16183.14
TXN03988,2024-08-13 15:21:58,BR008,EMP089,EMP089,PROD049,6,3386.15,0,0.0,20316.9,20316.9,1523.77,21840.67,2184,No,Mobile,CUST0073,Cash,Cash: 21840.67
TXN03989,2023-07-22 09:55:13,BR004,EMP082,EMP082,PROD009,3,1961.09,5,294.16,5883.27,5589.11,419.18,6008.29,600,No,Online,CUST0123,Card,Card: 6008.29
TXN03990,2024-01-28 02:58:19,BR008,EMP036,EMP036,PROD024,8,4837.99,0,0.0,38703.92,38703.92,2902.79,41606.71,4160,No,In-store,CUST0169,Online Payment,Online Payment: 41606.71
TXN03991,2023-11-02 08:29:23,BR003,EMP023,EMP023,PROD007,5,2920.62,10,1460.31,14603.1,13142.79,985.71,14128.5,1412,No,In-store,CUST0059,Online Payment,Online Payment: 14128.5
TXN03992,2024-03-26 13:51:38,BR004,EMP082,EMP082,PROD026,9,3116.76,5,1402.54,28050.84,26648.3,1998.62,28646.92,2864,No,Mobile,CUST0077,Cash,Cash: 28646.92
TXN03993,2023-02-20 05:32:37,BR005,EMP046,EMP046,PROD022,10,4388.48,0,0.0,43884.8,43884.8,3291.36,47176.16,4717,No,Mobile,CUST0153,Card,Card: 47176.16
TXN03994,2024-02-11 17:43:36,BR001,EMP067,EMP067,PROD037,4,4244.13,0,0.0,16976.52,16976.52,1273.24,18249.76,1824,No,In-store,CUST0034,Online Payment,Online Payment: 18249.76
TXN03995,2023-06-04 14:55:16,BR006,EMP054,EMP054,PROD027,2,4551.47,0,0.0,9102.94,9102.94,682.72,9785.66,978,No,Mobile,CUST0166,Card,Card: 9785.66
TXN03996,2023-09-21 01:12:39,BR007,EMP069,EMP069,PROD042,8,4068.26,0,0.0,32546.08,32546.08,2440.96,34987.04,3498,No,Mobile,CUST0133,Card,Card: 34987.04
TXN03997,2023-12-26 17:11:52,BR002,EMP028,EMP028,PROD037,6,4244.13,15,3819.72,25464.78,21645.06,1623.38,23268.44,2326,No,Online,CUST0150,Cash,Cash: 23268.44
TXN03998,2023-03-30 03:46:32,BR002,EMP094,EMP094,PROD022,8,4388.48,0,0.0,35107.84,35107.84,2633.09,37740.93,3774,No,Mobile,CUST0086,Online Payment,"Cash: 20663.5, Card: 17077.43"
TXN03999,2024-01-31 17:26:09,BR004,EMP057,EMP057,PROD032,10,4074.61,20,8149.22,40746.1,32596.88,2444.77,35041.65,3504,No,Mobile,CUST0051,Online Payment,Online Payment: 35041.65
TXN04000,2024-05-06 02:20:43,BR007,EMP069,EMP069,PROD019,10,4557.55,5,2278.78,45575.5,43296.72,3247.25,46543.97,4654,No,Mobile,CUST0022,Online Payment,Online Payment: 46543.97
TXN04001,2024-06-08 23:41:24,BR003,EMP023,EMP023,PROD002,1,3145.77,0,0.0,3145.77,3145.77,235.93,3381.7,338,No,In-store,CUST0025,Online Payment,Online Payment: 3381.7
TXN04002,2024-03-05 21:20:49,BR007,EMP069,EMP069,PROD039,1,3046.86,20,609.37,3046.86,2437.49,182.81,2620.3,262,No,In-store,CUST0083,Card,Card: 2620.3
TXN04003,2023-10-30 04:25:49,BR002,EMP047,EMP047,PROD038,1,674.65,10,67.47,674.65,607.18,45.54,652.72,65,No,Mobile,CUST0179,Online Payment,Online Payment: 652.72
TXN04004,2023-02-18 20:05:42,BR001,EMP025,EMP025,PROD046,5,193.32,10,96.66,966.6,869.94,65.25,935.19,93,No,Online,CUST0047,Card,Card: 935.19
TXN04005,2023-06-23 11:34:15,BR008,EMP036,EMP036,PROD047,10,3303.86,5,1651.93,33038.6,31386.67,2354.0,33740.67,3374,No,Mobile,CUST0169,Cash,Cash: 33740.67
TXN04006,2024-11-02 20:10:30,BR004,EMP017,EMP017,PROD023,2,3745.47,5,374.55,7490.94,7116.39,533.73,7650.12,765,No,Online,CUST0040,Online Payment,Online Payment: 7650.12
TXN04007,2023-06-27 18:57:16,BR004,EMP044,EMP044,PROD014,4,1502.17,15,901.3,6008.68,5107.38,383.05,5490.43,549,No,Online,CUST0119,Card,Card: 5490.43
TXN04008,2024-07-19 23:58:45,BR008,EMP085,EMP085,PROD029,4,3097.48,15,1858.49,12389.92,10531.43,789.86,11321.29,1132,No,In-store,CUST0100,Card,Card: 11321.29
TXN04009,2024-02-17 09:51:21,BR006,EMP002,EMP002,PROD014,2,1502.17,0,0.0,3004.34,3004.34,225.33,3229.67,322,No,Mobile,CUST0152,Card,Card: 3229.67
TXN04010,2023-08-26 09:06:24,BR001,EMP067,EMP067,PROD031,2,4856.91,0,0.0,9713.82,9713.82,728.54,10442.36,1044,No,In-store,CUST0106,Cash,Cash: 10442.36
TXN04011,2024-04-30 16:00:33,BR001,EMP067,EMP067,PROD017,7,4938.88,10,3457.22,34572.16,31114.94,2333.62,33448.56,3344,No,Online,CUST0155,Card,Card: 33448.56
TXN04012,2023-09-07 22:52:59,BR008,EMP026,EMP026,PROD048,2,1881.76,0,0.0,3763.52,3763.52,282.26,4045.78,404,No,In-store,CUST0075,Cash,Cash: 4045.78
TXN04013,2024-01-02 15:40:25,BR004,EMP017,EMP017,PROD014,3,1502.17,15,675.98,4506.51,3830.53,287.29,4117.82,411,No,Online,CUST0147,Card,Card: 4117.82
TXN04014,2024-12-25 05:48:45,BR006,EMP054,EMP054,PROD035,8,2407.42,15,2888.9,19259.36,16370.46,1227.78,17598.24,1759,No,Online,CUST0187,Cash,Cash: 17598.24
TXN04015,2024-04-18 02:17:45,BR002,EMP001,EMP001,PROD043,8,4347.06,0,0.0,34776.48,34776.48,2608.24,37384.72,3738,No,In-store,CUST0168,Online Payment,Online Payment: 37384.72
TXN04016,2024-02-01 05:05:40,BR007,EMP069,EMP069,PROD047,7,3303.86,0,0.0,23127.02,23127.02,1734.53,24861.55,2486,No,Online,CUST0023,Card,Card: 24861.55
TXN04017,2024-06-18 06:46:04,BR004,EMP057,EMP057,PROD043,4,4347.06,0,0.0,17388.24,17388.24,1304.12,18692.36,1869,No,Online,CUST0046,Card,Card: 18692.36
TXN04018,2024-08-03 03:04:08,BR005,EMP046,EMP046,PROD015,10,916.59,0,0.0,9165.9,9165.9,687.44,9853.34,985,No,In-store,CUST0162,Online Payment,Online Payment: 9853.34
TXN04019,2023-12-10 09:25:36,BR007,EMP039,EMP039,PROD002,1,3145.77,10,314.58,3145.77,2831.19,212.34,3043.53,304,No,In-store,CUST0183,Cash,Cash: 3043.53
TXN04020,2023-03-21 17:57:34,BR006,EMP081,EMP081,PROD005,7,4181.88,5,1463.66,29273.16,27809.5,2085.71,29895.21,2989,No,Mobile,CUST0119,Online Payment,Online Payment: 29895.21
TXN04021,2024-10-28 22:47:21,BR001,EMP096,EMP096,PROD020,9,3123.41,0,0.0,28110.69,28110.69,2108.3,30218.99,3021,No,Mobile,CUST0168,Card,Card: 30218.99
TXN04022,2024-12-31 18:44:03,BR004,EMP057,EMP057,PROD048,4,1881.76,0,0.0,7527.04,7527.04,564.53,8091.57,809,No,In-store,CUST0124,Online Payment,Online Payment: 8091.57
TXN04023,2024-09-24 11:14:01,BR006,EMP070,EMP070,PROD048,9,1881.76,0,0.0,16935.84,16935.84,1270.19,18206.03,1820,No,Online,CUST0179,Cash,Cash: 18206.03
TXN04024,2023-09-27 13:34:40,BR001,EMP067,EMP067,PROD006,3,4326.93,20,2596.16,12980.79,10384.63,778.85,11163.48,1116,No,Mobile,CUST0025,Card,Card: 11163.48
TXN04025,2024-04-09 10:34:28,BR003,EMP086,EMP086,PROD001,1,4133.39,0,0.0,4133.39,4133.39,310.0,4443.39,444,No,In-store,CUST0199,Online Payment,Online Payment: 4443.39
TXN04026,2023-07-22 17:24:18,BR003,EMP086,EMP086,PROD033,10,4938.26,0,0.0,49382.6,49382.6,3703.7,53086.3,5308,No,Online,CUST0108,Cash,Cash: 53086.3
TXN04027,2023-08-20 21:44:28,BR007,EMP069,EMP069,PROD005,6,4181.88,5,1254.56,25091.28,23836.72,1787.75,25624.47,2562,No,Mobile,CUST0035,Online Payment,Online Payment: 25624.47
TXN04028,2023-04-01 07:08:14,BR005,EMP035,EMP035,PROD045,6,4874.01,0,0.0,29244.06,29244.06,2193.3,31437.36,3143,No,Online,CUST0106,Cash,Cash: 31437.36
TXN04029,2024-07-09 13:57:30,BR006,EMP054,EMP054,PROD036,10,3649.85,0,0.0,36498.5,36498.5,2737.39,39235.89,3923,No,Mobile,CUST0095,Card,Card: 39235.89
TXN04030,2024-07-28 12:14:51,BR006,EMP070,EMP070,PROD032,1,4074.61,20,814.92,4074.61,3259.69,244.48,3504.17,350,No,Mobile,CUST0039,Cash,Cash: 3504.17
TXN04031,2024-12-14 12:24:40,BR003,EMP088,EMP088,PROD015,4,916.59,15,549.95,3666.36,3116.41,233.73,3350.14,335,No,Mobile,CUST0113,Online Payment,Online Payment: 3350.14
TXN04032,2023-04-29 15:01:10,BR006,EMP081,EMP081,PROD013,6,3746.49,25,5619.73,22478.94,16859.2,1264.44,18123.64,1812,No,In-store,CUST0106,Online Payment,Online Payment: 18123.64
TXN04033,2024-11-29 13:04:13,BR008,EMP036,EMP036,PROD027,5,4551.47,0,0.0,22757.35,22757.35,1706.8,24464.15,2446,No,Online,CUST0176,Cash,Cash: 24464.15
TXN04034,2023-08-17 13:07:57,BR002,EMP001,EMP001,PROD008,9,2303.96,15,3110.35,20735.64,17625.29,1321.9,18947.19,1894,No,In-store,CUST0135,Online Payment,"Cash: 9775.55, Card: 9171.64"
TXN04035,2023-10-11 11:07:18,BR007,EMP069,EMP069,PROD023,1,3745.47,5,187.27,3745.47,3558.2,266.86,3825.06,382,No,Mobile,CUST0004,Card,Card: 3825.06
TXN04036,2023-05-03 12:16:00,BR001,EMP090,EMP090,PROD042,9,4068.26,25,9153.59,36614.34,27460.76,2059.56,29520.32,2952,No,Online,CUST0067,Card,Card: 29520.32
TXN04037,2023-04-10 14:28:40,BR004,EMP057,EMP057,PROD035,9,2407.42,15,3250.02,21666.78,18416.76,1381.26,19798.02,1979,No,Online,CUST0163,Card,Card: 19798.02
TXN04038,2023-10-22 15:35:56,BR004,EMP019,EMP019,PROD015,5,916.59,15,687.44,4582.95,3895.51,292.16,4187.67,418,No,Mobile,CUST0147,Card,Card: 4187.67
TXN04039,2023-07-12 05:31:19,BR008,EMP089,EMP089,PROD010,3,543.57,25,407.68,1630.71,1223.03,91.73,1314.76,131,No,In-store,CUST0129,Cash,Cash: 1314.76
TXN04040,2023-04-06 15:07:51,BR006,EMP002,EMP002,PROD012,4,3152.66,5,630.53,12610.64,11980.11,898.51,12878.62,1287,No,Mobile,CUST0164,Card,Card: 12878.62
TXN04041,2023-10-09 05:37:55,BR001,EMP063,EMP063,PROD011,2,1725.88,25,862.94,3451.76,2588.82,194.16,2782.98,278,Yes,Mobile,CUST0001,Card,Card: 2782.98
TXN04042,2024-09-13 16:37:31,BR007,EMP039,EMP039,PROD040,8,2098.38,0,0.0,16787.04,16787.04,1259.03,18046.07,1804,No,In-store,CUST0070,Card,Card: 18046.07
TXN04043,2024-02-21 01:34:23,BR008,EMP026,EMP026,PROD027,7,4551.47,0,0.0,31860.29,31860.29,2389.52,34249.81,3424,No,Mobile,CUST0082,Online Payment,Online Payment: 34249.81
TXN04044,2024-04-15 07:26:43,BR002,EMP087,EMP087,PROD049,5,3386.15,15,2539.61,16930.75,14391.14,1079.34,15470.48,1547,No,In-store,CUST0100,Card,Card: 15470.48
TXN04045,2024-05-29 20:29:05,BR008,EMP089,EMP089,PROD034,6,2964.82,25,4447.23,17788.92,13341.69,1000.63,14342.32,1434,No,Mobile,CUST0192,Online Payment,Online Payment: 14342.32
TXN04046,2023-11-03 23:16:09,BR006,EMP068,EMP068,PROD008,4,2303.96,0,0.0,9215.84,9215.84,691.19,9907.03,990,No,Mobile,CUST0138,Card,Card: 9907.03
TXN04047,2023-08-31 23:03:02,BR007,EMP039,EMP039,PROD028,4,721.54,25,721.54,2886.16,2164.62,162.35,2326.97,232,No,Online,CUST0065,Card,Card: 2326.97
TXN04048,2023-09-11 14:50:41,BR004,EMP057,EMP057,PROD041,3,1902.79,0,0.0,5708.37,5708.37,428.13,6136.5,613,No,Mobile,CUST0071,Online Payment,Online Payment: 6136.5
TXN04049,2023-11-21 16:57:06,BR007,EMP039,EMP039,PROD040,2,2098.38,0,0.0,4196.76,4196.76,314.76,4511.52,451,No,Online,CUST0152,Online Payment,Online Payment: 4511.52
TXN04050,2023-07-29 13:23:30,BR003,EMP088,EMP088,PROD012,10,3152.66,0,0.0,31526.6,31526.6,2364.49,33891.09,3389,No,In-store,CUST0016,Card,Card: 33891.09
TXN04051,2023-10-14 06:10:37,BR005,EMP046,EMP046,PROD048,2,1881.76,0,0.0,3763.52,3763.52,282.26,4045.78,404,No,Online,CUST0141,Card,Card: 4045.78
TXN04052,2023-10-16 10:56:34,BR002,EMP028,EMP028,PROD018,5,1826.85,0,0.0,9134.25,9134.25,685.07,9819.32,981,No,In-store,CUST0169,Online Payment,Online Payment: 9819.32
TXN04053,2023-04-29 01:34:21,BR003,EMP023,EMP023,PROD040,4,2098.38,0,0.0,8393.52,8393.52,629.51,9023.03,902,No,In-store,CUST0199,Card,Card: 9023.03
TXN04054,2023-07-14 23:37:02,BR006,EMP027,EMP027,PROD046,6,193.32,10,115.99,1159.92,1043.93,78.29,1122.22,112,No,Mobile,CUST0172,Online Payment,"Cash: 514.4, Card: 607.82"
TXN04055,2024-10-29 12:31:58,BR003,EMP088,EMP088,PROD012,2,3152.66,5,315.27,6305.32,5990.05,449.25,6439.3,643,No,Mobile,CUST0126,Online Payment,Online Payment: 6439.3
TXN04056,2024-06-10 15:59:18,BR006,EMP081,EMP081,PROD031,9,4856.91,0,0.0,43712.19,43712.19,3278.41,46990.6,4699,No,Online,CUST0049,Card,Card: 46990.6
TXN04057,2024-01-03 23:53:05,BR004,EMP017,EMP017,PROD038,8,674.65,10,539.72,5397.2,4857.48,364.31,5221.79,522,No,Mobile,CUST0132,Online Payment,Online Payment: 5221.79
TXN04058,2024-01-13 15:26:11,BR007,EMP069,EMP069,PROD002,10,3145.77,10,3145.77,31457.7,28311.93,2123.39,30435.32,3043,No,Online,CUST0129,Card,Card: 30435.32
TXN04059,2023-02-16 14:18:51,BR001,EMP091,EMP091,PROD042,5,4068.26,25,5085.33,20341.3,15255.98,1144.2,16400.18,1640,No,Mobile,CUST0012,Card,Card: 16400.18
TXN04060,2024-05-19 10:45:40,BR007,EMP039,EMP039,PROD040,1,2098.38,0,0.0,2098.38,2098.38,157.38,2255.76,225,Yes,Online,CUST0157,Cash,Cash: 2255.76
TXN04061,2024-07-27 16:21:06,BR003,EMP086,EMP086,PROD023,3,3745.47,5,561.82,11236.41,10674.59,800.59,11475.18,1147,No,Online,CUST0075,Card,Card: 11475.18
TXN04062,2023-10-24 06:13:32,BR005,EMP061,EMP061,PROD006,6,4326.93,20,5192.32,25961.58,20769.26,1557.69,22326.95,2232,No,In-store,CUST0118,Card,Card: 22326.95
TXN04063,2024-05-06 14:17:22,BR008,EMP026,EMP026,PROD018,6,1826.85,0,0.0,10961.1,10961.1,822.08,11783.18,1178,No,Mobile,CUST0142,Card,Card: 11783.18
TXN04064,2024-03-06 23:38:58,BR005,EMP035,EMP035,PROD032,6,4074.61,20,4889.53,24447.66,19558.13,1466.86,21024.99,2102,No,Mobile,CUST0141,Cash,Cash: 21024.99
TXN04065,2024-09-06 00:10:37,BR007,EMP069,EMP069,PROD040,8,2098.38,0,0.0,16787.04,16787.04,1259.03,18046.07,1804,No,In-store,CUST0159,Card,"Cash: 8686.94, Card: 9359.13"
TXN04066,2024-08-03 06:24:13,BR001,EMP063,EMP063,PROD006,4,4326.93,0,0.0,17307.72,17307.72,1298.08,18605.8,1860,No,Online,CUST0115,Cash,"Cash: 6538.02, Card: 12067.78"
TXN04067,2023-05-01 20:50:19,BR006,EMP068,EMP068,PROD036,4,3649.85,25,3649.85,14599.4,10949.55,821.22,11770.77,1177,No,In-store,CUST0124,Online Payment,Online Payment: 11770.77
TXN04068,2023-08-01 05:45:27,BR008,EMP089,EMP089,PROD036,3,3649.85,0,0.0,10949.55,10949.55,821.22,11770.77,1177,No,Mobile,CUST0147,Cash,Cash: 11770.77
TXN04069,2023-07-30 22:04:20,BR008,EMP006,EMP006,PROD031,4,4856.91,0,0.0,19427.64,19427.64,1457.07,20884.71,2088,No,Online,CUST0177,Cash,Cash: 20884.71
TXN04070,2024-11-12 18:07:39,BR006,EMP070,EMP070,PROD014,1,1502.17,15,225.33,1502.17,1276.84,95.76,1372.6,137,No,Mobile,CUST0129,Cash,Cash: 1372.6
TXN04071,2024-01-04 02:16:45,BR002,EMP077,EMP077,PROD029,3,3097.48,0,0.0,9292.44,9292.44,696.93,9989.37,998,No,Online,CUST0087,Online Payment,Online Payment: 9989.37
TXN04072,2025-02-02 15:29:31,BR007,EMP069,EMP069,PROD031,6,4856.91,5,1457.07,29141.46,27684.39,2076.33,29760.72,2976,No,Online,CUST0063,Online Payment,Online Payment: 29760.72
TXN04073,2024-10-14 03:27:12,BR006,EMP054,EMP054,PROD007,1,2920.62,10,292.06,2920.62,2628.56,197.14,2825.7,282,No,Mobile,CUST0172,Card,Card: 2825.7
TXN04074,2024-07-03 18:16:03,BR003,EMP086,EMP086,PROD001,5,4133.39,0,0.0,20666.95,20666.95,1550.02,22216.97,2221,No,Mobile,CUST0192,Online Payment,Online Payment: 22216.97
TXN04075,2024-09-02 16:39:21,BR002,EMP001,EMP001,PROD041,9,1902.79,0,0.0,17125.11,17125.11,1284.38,18409.49,1840,No,Mobile,CUST0115,Cash,Cash: 18409.49
TXN04076,2024-02-19 05:11:06,BR005,EMP046,EMP046,PROD031,3,4856.91,0,0.0,14570.73,14570.73,1092.8,15663.53,1566,No,In-store,CUST0074,Cash,"Cash: 6492.59, Card: 9170.94"
TXN04077,2023-11-22 05:13:00,BR001,EMP096,EMP096,PROD030,5,4905.59,0,0.0,24527.95,24527.95,1839.6,26367.55,2636,No,Online,CUST0004,Online Payment,Online Payment: 26367.55
TXN04078,2024-01-06 11:30:59,BR002,EMP010,EMP010,PROD022,6,4388.48,10,2633.09,26330.88,23697.79,1777.33,25475.12,2547,No,In-store,CUST0060,Online Payment,Online Payment: 25475.12
TXN04079,2024-08-08 05:57:31,BR005,EMP046,EMP046,PROD043,6,4347.06,0,0.0,26082.36,26082.36,1956.18,28038.54,2803,No,Online,CUST0086,Online Payment,Online Payment: 28038.54
TXN04080,2024-06-19 14:39:11,BR003,EMP023,EMP023,PROD041,8,1902.79,0,0.0,15222.32,15222.32,1141.67,16363.99,1636,No,Mobile,CUST0160,Online Payment,"Cash: 9169.19, Card: 7194.8"
